price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,zipcode,lat,long,sqft_lot15,age,renovated
649000.0,4,2.0,11040,1.0,0,0,5,1120,98033,47.693,-122.168,11040,62,0
283000.0,3,1.0,5247,1.0,0,0,3,470,98168,47.5049,-122.329,5636,76,0
699900.0,4,2.25,16236,1.0,0,0,3,840,98008,47.6126,-122.12,8925,62,0
278500.0,4,1.0,8400,1.0,0,0,3,770,98058,47.4278,-122.152,9891,52,0
700000.0,4,1.75,9100,1.0,0,0,3,730,98052,47.6401,-122.108,11000,48,0
234500.0,3,1.75,18400,1.0,0,0,3,440,98168,47.5035,-122.302,10790,69,0
374150.0,3,1.75,9585,1.0,0,0,4,0,98133,47.752,-122.35,8188,50,0
397000.0,4,2.5,9542,2.0,0,0,3,0,98198,47.4002,-122.317,9542,17,0
613000.0,3,2.25,10385,1.0,0,0,3,0,98008,47.5736,-122.109,12632,35,0
1150000.0,3,2.5,10474,1.0,0,0,4,1120,98004,47.6218,-122.209,10474,69,0
595000.0,4,1.75,4080,1.0,0,0,3,940,98115,47.6754,-122.327,4080,99,0
340000.0,5,2.75,6858,2.0,0,0,3,0,98030,47.3655,-122.174,6858,20,0
388000.0,4,2.5,5800,2.0,0,0,3,0,98038,47.3474,-122.025,5800,18,0
810000.0,3,2.0,6360,1.5,0,1,4,1080,98115,47.6813,-122.275,6466,77,0
405000.0,4,2.5,9359,2.0,0,0,3,0,98058,47.438,-122.152,7433,36,0
726000.0,5,3.0,10335,2.0,0,0,3,0,98075,47.598,-122.019,10335,23,0
266000.0,3,2.5,7214,1.0,0,0,4,380,98030,47.3667,-122.182,7228,37,0
352000.0,4,2.5,25002,1.0,0,0,3,260,98001,47.3216,-122.291,25002,27,0
265000.0,4,1.5,8158,1.0,0,0,4,130,98198,47.3716,-122.31,8147,62,0
856000.0,3,2.5,3920,2.0,0,0,3,0,98116,47.5762,-122.415,4920,9,0
346950.0,3,2.5,4348,2.0,0,0,4,0,98038,47.3517,-121.999,4348,17,0
866059.0,5,3.5,4797,2.0,0,0,3,560,98006,47.5664,-122.129,5439,9,0
410000.0,3,2.5,4456,2.0,0,0,3,0,98065,47.5314,-121.854,4456,19,0
400000.0,2,2.0,5010,1.0,0,0,3,0,98117,47.6948,-122.364,5040,24,0
172000.0,3,1.0,9680,1.0,0,0,4,530,98023,47.3274,-122.346,9225,64,0
615000.0,3,1.75,8480,1.0,0,0,4,700,98007,47.5893,-122.15,8480,61,0
860000.0,4,3.5,9600,2.0,0,0,3,0,98075,47.5945,-121.981,10213,25,0
555000.0,3,1.75,6000,1.0,0,0,5,920,98116,47.5688,-122.397,6250,65,0
579000.0,3,2.5,4040,1.5,0,0,5,600,98103,47.6867,-122.354,3030,97,0
385000.0,3,1.75,7030,1.0,0,0,3,0,98034,47.721,-122.179,7650,55,0
420000.0,4,2.25,12000,2.0,0,0,3,0,98011,47.7699,-122.168,9900,46,0
645000.0,3,1.75,6750,1.5,0,0,5,720,98103,47.6956,-122.335,3388,109,0
549950.0,3,2.5,6288,2.0,0,0,3,0,98133,47.7655,-122.35,7600,27,0
678000.0,3,2.75,10000,1.0,0,1,5,1130,98033,47.7011,-122.206,10000,61,0
199000.0,4,2.0,8120,2.0,0,0,3,0,98178,47.4994,-122.261,9440,73,0
604000.0,3,1.0,13824,1.0,0,0,4,0,98040,47.5872,-122.241,12092,66,0
268000.0,5,1.75,10368,1.0,0,0,5,720,98059,47.5008,-122.162,7728,60,0
509250.0,3,2.5,7600,1.0,0,0,4,650,98052,47.6968,-122.127,7600,43,0
416000.0,3,2.5,5372,2.0,0,0,3,0,98034,47.7188,-122.177,6014,36,0
190000.0,3,1.0,8520,1.0,0,0,3,0,98003,47.3364,-122.307,8520,56,0
212000.0,3,1.5,10000,1.0,0,0,4,0,98003,47.2881,-122.294,34637,50,0
325900.0,3,2.5,9765,2.0,0,0,3,0,98023,47.309,-122.349,10150,38,0
560000.0,3,3.5,4088,2.0,0,0,3,390,98136,47.5356,-122.384,5425,27,0
275000.0,3,2.5,5799,2.0,0,0,4,0,98030,47.3499,-122.177,6490,36,0
665000.0,4,2.5,15411,2.0,0,2,3,0,98059,47.5379,-122.16,14679,29,0
359950.0,3,1.75,6975,1.0,0,0,3,530,98126,47.5137,-122.37,7813,44,0
340000.0,4,2.75,7200,2.0,0,0,3,0,98198,47.3823,-122.3,7200,18,0
401000.0,2,1.0,8100,1.0,0,0,4,0,98177,47.7019,-122.366,8220,75,0
638500.0,4,2.5,6568,2.0,0,0,3,0,98052,47.704,-122.101,6496,19,0
545000.0,2,1.5,3760,2.0,0,0,5,450,98144,47.6012,-122.291,4000,99,0
524000.0,4,1.0,7015,1.0,0,0,3,720,98034,47.7204,-122.18,7626,50,0
1610000.0,5,3.75,13260,2.0,0,0,3,0,98040,47.5761,-122.205,13260,10,0
280000.0,2,1.0,4800,1.0,0,0,3,160,98126,47.5196,-122.376,2435,76,0
828000.0,4,2.5,10841,1.0,0,0,4,620,98006,47.556,-122.156,10950,44,0
223000.0,3,1.75,10573,1.0,0,0,4,0,98023,47.2983,-122.374,8280,39,0
1289000.0,4,3.5,2261,2.0,0,2,3,850,98033,47.6512,-122.202,2000,42,0
430000.0,2,1.0,9207,1.0,0,0,3,250,98125,47.7195,-122.287,6898,76,0
711000.0,4,1.75,10800,1.0,0,0,5,990,98040,47.5768,-122.222,10800,75,0
310000.0,4,2.5,7014,2.0,0,0,3,0,98042,47.3921,-122.163,7920,29,0
274900.0,4,2.5,6600,2.0,0,0,3,0,98030,47.3491,-122.168,7682,36,0
525000.0,3,3.0,36445,2.0,0,0,4,0,98027,47.4661,-121.997,35350,43,0
179500.0,3,1.0,32214,1.0,0,0,3,0,98092,47.3313,-122.198,13714,71,0
195000.0,3,1.75,7350,1.0,0,0,3,390,98042,47.369,-122.093,8400,42,0
385000.0,4,3.0,10925,1.0,0,0,3,1070,98058,47.4538,-122.125,9940,43,0
401000.0,3,2.75,9505,1.0,0,0,3,760,98011,47.7399,-122.197,11901,54,0
522000.0,4,2.5,6598,2.0,0,0,3,0,98038,47.3878,-122.034,6969,21,0
330000.0,4,1.75,14417,1.0,0,0,4,0,98065,47.526,-121.809,10716,55,0
503000.0,3,2.5,4882,2.0,0,0,3,0,98155,47.7641,-122.306,7055,24,0
175000.0,5,1.75,8400,1.0,0,0,4,0,98003,47.3035,-122.307,8550,44,0
963990.0,4,3.5,6364,2.0,0,0,3,0,98053,47.6844,-122.016,6507,9,0
845000.0,5,2.0,9972,1.0,0,0,4,0,98004,47.6368,-122.218,9023,72,0
157500.0,2,1.0,4500,1.0,0,0,3,0,98108,47.5271,-122.326,4500,118,0
450000.0,2,3.0,1709,2.0,0,0,3,390,98144,47.5926,-122.296,1462,22,0
600000.0,2,1.0,5029,1.0,0,0,4,0,98115,47.6726,-122.265,5029,85,0
709000.0,4,1.0,4087,1.5,0,0,3,0,98103,47.6667,-122.337,3745,112,0
1385000.0,5,3.75,6480,2.0,0,0,5,1100,98199,47.653,-122.415,7639,85,0
248000.0,3,2.5,6840,1.0,0,0,3,900,98092,47.278,-122.145,8200,39,0
245000.0,3,1.0,6630,1.0,0,0,4,0,98103,47.6947,-122.346,5100,111,0
332000.0,2,1.0,4776,1.0,0,0,4,0,98108,47.5619,-122.315,4800,81,0
459950.0,3,2.5,4273,2.0,0,0,3,0,98065,47.5362,-121.878,4624,21,0
425000.0,3,2.0,1800,2.0,0,2,3,0,98122,47.6168,-122.301,1948,29,0
460000.0,3,2.25,50965,1.0,0,0,3,490,98077,47.7506,-122.063,51836,44,0
838300.0,6,2.5,12978,1.0,0,0,3,1400,98117,47.6976,-122.381,7362,56,0
256000.0,3,2.5,7200,2.0,0,0,5,0,98010,47.3126,-122.023,7200,28,0
864000.0,3,2.75,13554,2.0,0,0,3,0,98006,47.5609,-122.106,11455,39,0
145600.0,3,1.0,7560,1.0,0,0,3,0,98058,47.4514,-122.178,7560,65,0
865000.0,5,3.0,6730,1.0,0,0,5,1070,98115,47.6784,-122.285,6283,46,0
250250.0,3,2.25,8000,2.0,0,0,4,0,98023,47.3085,-122.381,8000,54,0
162000.0,4,2.0,7641,1.0,0,0,4,0,98056,47.508,-122.183,7750,80,0
450000.0,4,1.75,7350,1.0,0,0,3,550,98034,47.7088,-122.202,7920,50,0
675500.0,4,2.75,21344,1.0,0,0,2,600,98005,47.5934,-122.154,16088,45,0
697000.0,3,2.25,5304,1.5,0,0,5,780,98115,47.6765,-122.285,5304,76,0
1324050.0,3,3.25,4080,2.0,0,0,3,880,98105,47.6644,-122.28,4080,18,0
490000.0,3,1.75,16510,1.0,0,0,3,0,98052,47.6601,-122.135,10407,39,0
590000.0,3,2.25,5742,1.0,0,0,3,750,98115,47.6891,-122.318,4590,72,0
280000.0,4,1.75,16000,1.0,0,0,3,800,98023,47.3303,-122.351,16000,66,0
515000.0,2,1.0,6500,1.0,0,0,4,540,98136,47.55,-122.388,6500,82,0
576000.0,3,1.0,5395,1.0,0,0,4,130,98115,47.6782,-122.306,5376,114,0
375000.0,3,1.75,10574,2.0,0,0,3,0,98011,47.7668,-122.218,10450,42,0
478000.0,3,1.0,7107,1.0,0,0,4,440,98052,47.6968,-122.124,7140,43,0
282000.0,3,1.0,5200,1.0,0,0,5,640,98042,47.3659,-122.092,6696,46,0
593500.0,5,3.25,50405,2.0,0,0,3,1080,98027,47.4615,-122.0,41684,51,0
306000.0,3,1.75,7500,1.0,0,0,4,0,98056,47.489,-122.18,7904,57,0
341000.0,4,1.75,7665,1.0,0,0,4,420,98058,47.4476,-122.128,7344,48,0
534000.0,5,2.0,3600,2.0,0,0,3,0,98122,47.6056,-122.305,1800,31,0
635000.0,6,2.5,5700,2.0,0,0,3,0,98053,47.6816,-122.038,5070,20,0
350000.0,2,1.0,3880,1.0,0,0,3,400,98103,47.6842,-122.344,3920,96,0
856000.0,3,1.5,2700,1.5,0,0,3,0,98112,47.623,-122.304,4200,95,0
582000.0,4,3.0,1189,3.0,0,0,3,243,98122,47.6182,-122.302,1401,23,0
799000.0,4,2.5,6742,2.0,0,0,3,0,98052,47.7067,-122.129,6909,19,0
423700.0,3,2.5,3986,2.0,0,0,3,0,98065,47.5348,-121.877,3986,24,0
322000.0,3,2.0,43575,1.0,0,0,3,600,98010,47.3565,-121.94,46038,35,0
929000.0,4,3.25,57499,2.0,0,0,3,0,98053,47.6617,-122.026,57499,21,0
443000.0,2,1.0,5413,1.0,0,0,3,250,98115,47.6971,-122.315,5413,84,0
441500.0,3,1.75,7700,1.0,0,0,3,0,98034,47.7283,-122.194,7416,55,0
875000.0,4,3.5,108464,2.0,0,2,4,0,98075,47.592,-122.018,4938,44,0
450000.0,2,1.0,5100,1.0,0,0,4,0,98115,47.6787,-122.301,5100,76,0
425000.0,3,2.25,10500,1.0,0,0,3,530,98034,47.7176,-122.236,9794,49,0
660000.0,4,1.75,9900,2.0,0,0,4,0,98074,47.6348,-122.06,12000,45,0
763101.0,3,1.75,5560,1.0,0,0,4,890,98105,47.664,-122.287,3706,84,0
499000.0,4,2.75,14149,2.0,0,0,3,0,98019,47.7353,-121.962,14027,31,0
521000.0,3,1.75,37363,1.0,0,0,4,370,98053,47.6608,-122.035,40635,49,0
293000.0,4,2.25,6260,2.0,0,0,3,0,98038,47.3882,-122.053,6773,25,0
335000.0,3,2.25,4580,2.0,0,0,3,0,98019,47.7342,-121.968,4094,12,0
600000.0,3,1.75,5000,1.5,0,0,3,260,98115,47.6756,-122.299,5000,99,0
720000.0,4,1.75,11041,1.5,0,0,4,0,98005,47.5975,-122.174,11041,61,0
195000.0,2,2.0,2553,2.0,0,0,3,0,98038,47.3501,-122.02,2687,18,0
249000.0,3,1.0,8423,1.0,0,0,3,0,98166,47.4718,-122.342,9083,71,0
334000.0,3,2.25,9781,2.0,0,0,3,0,98019,47.7347,-121.976,10101,34,0
599950.0,4,1.75,7810,1.0,0,0,3,1210,98115,47.6788,-122.283,7315,71,0
149900.0,2,1.75,1950,1.0,0,0,4,0,98198,47.3782,-122.319,3426,41,0
700000.0,4,1.75,6500,1.0,0,0,3,480,98115,47.6982,-122.282,8100,78,0
525000.0,4,1.5,6240,1.0,0,0,4,0,98040,47.5495,-122.232,8846,63,0
402000.0,3,2.5,8000,1.0,0,0,4,670,98034,47.7249,-122.178,8000,46,0
450000.0,3,2.0,3480,1.0,0,0,3,450,98103,47.6874,-122.336,4650,76,0
520000.0,3,2.25,43995,2.0,0,0,3,0,98027,47.4545,-121.988,48351,42,0
205000.0,3,1.75,6980,1.0,0,0,5,600,98023,47.2873,-122.367,7319,43,0
210500.0,3,1.0,9600,1.0,0,0,5,0,98001,47.2622,-122.282,9600,65,0
406650.0,2,1.0,6100,1.0,0,0,3,0,98126,47.5698,-122.377,5695,83,0
350000.0,3,1.75,19998,1.0,0,0,4,0,98010,47.3299,-122.046,19998,55,0
425000.0,4,1.75,6000,1.0,0,0,3,890,98115,47.6872,-122.296,6000,81,0
798000.0,3,3.5,6402,2.0,0,0,3,0,98074,47.6336,-122.063,7305,24,0
180000.0,3,1.0,9583,2.0,0,0,2,0,98056,47.505,-122.171,8324,115,0
1250000.0,5,3.25,13238,2.0,0,0,5,0,98040,47.5373,-122.224,12042,51,0
435000.0,4,2.0,4033,2.0,0,0,4,400,98133,47.7056,-122.342,1340,98,0
355000.0,3,1.5,15867,1.0,0,0,3,0,98034,47.7167,-122.202,9600,61,0
685000.0,5,2.5,14455,2.0,0,0,5,0,98155,47.7565,-122.284,14455,65,0
311000.0,3,1.0,12060,1.0,0,0,4,0,98059,47.4941,-122.151,9147,63,0
305000.0,4,2.25,9600,1.0,0,0,4,0,98031,47.4119,-122.211,9600,57,0
675000.0,3,2.5,4954,1.5,0,0,4,700,98144,47.5758,-122.287,4954,99,0
430000.0,3,1.5,9708,1.5,0,0,5,0,98006,47.5732,-122.136,9858,69,0
516250.0,6,2.0,8660,1.5,0,0,4,0,98011,47.7589,-122.216,12942,98,0
760000.0,3,3.5,10739,1.0,0,2,5,1010,98125,47.7288,-122.284,11026,83,0
579950.0,3,3.5,1217,2.0,0,0,3,240,98115,47.6827,-122.324,1264,20,0
476000.0,3,2.25,7187,1.0,0,0,4,400,98133,47.7604,-122.356,8775,43,0
510000.0,3,1.75,19200,1.0,0,0,4,0,98034,47.7202,-122.249,14850,56,0
205000.0,2,1.0,5040,1.0,0,0,3,0,98106,47.5267,-122.36,5120,68,0
240000.0,3,1.0,7350,1.0,0,0,3,0,98032,47.3616,-122.286,8050,54,0
738000.0,5,3.5,16952,2.0,0,2,3,820,98166,47.4384,-122.347,17281,32,0
420000.0,3,1.75,8102,1.0,0,0,5,860,98125,47.7336,-122.29,8106,83,0
455000.0,3,1.75,9600,1.0,0,0,4,0,98052,47.6388,-122.103,9775,54,0
765000.0,4,1.0,5500,1.5,0,0,5,700,98144,47.5785,-122.292,5000,111,0
372000.0,4,1.5,7914,1.5,0,0,4,0,98059,47.5142,-122.163,8069,61,0
160000.0,3,1.0,8360,1.0,0,0,2,0,98118,47.5414,-122.281,6823,75,0
772000.0,4,2.5,9643,2.0,0,0,3,0,98074,47.6292,-122.024,8666,20,0
1125000.0,5,1.75,5640,2.0,0,0,4,0,98112,47.6249,-122.311,5400,117,0
479000.0,3,1.0,3000,1.5,0,0,3,0,98103,47.6619,-122.351,2151,99,0
570000.0,3,2.5,4941,2.0,0,0,3,0,98075,47.5989,-122.016,4941,24,0
350000.0,4,1.0,8147,1.5,0,0,3,0,98125,47.7281,-122.289,8147,64,0
353000.0,3,2.5,864,3.0,0,0,3,0,98115,47.6978,-122.318,2298,19,0
699000.0,5,2.5,24755,2.0,0,0,3,0,98038,47.4565,-122.066,23274,21,0
265000.0,3,2.0,8536,2.0,0,0,4,0,98148,47.4374,-122.335,8750,68,0
500000.0,4,2.25,8000,1.0,0,0,3,690,98008,47.6264,-122.113,7700,59,0
700000.0,3,1.0,7200,2.0,0,0,4,0,98144,47.5924,-122.302,7200,122,0
295000.0,1,1.0,5600,1.0,0,0,3,0,98116,47.5579,-122.395,5265,105,0
1010000.0,4,3.5,4080,2.0,0,2,3,910,98115,47.6834,-122.292,5100,19,0
209000.0,2,1.0,5265,1.0,0,0,5,0,98042,47.3644,-122.082,5100,54,0
276000.0,3,1.75,9200,1.0,0,0,4,800,98001,47.2635,-122.284,9600,55,0
380000.0,4,2.5,5857,2.0,0,0,3,0,98059,47.4956,-122.163,7779,21,0
315000.0,3,1.5,12500,1.0,0,0,3,600,98024,47.5666,-121.902,13000,69,0
685530.0,4,2.5,60467,2.0,0,0,3,0,98014,47.6618,-121.962,44224,27,0
254600.0,3,2.0,20000,1.0,0,0,4,0,98002,47.2973,-122.08,30056,55,0
335000.0,3,3.0,1249,3.0,0,0,3,0,98103,47.6971,-122.34,1112,20,0
550000.0,4,2.5,9600,1.0,0,0,3,710,98052,47.6789,-122.116,8400,43,0
123300.0,3,1.0,8050,1.5,0,0,4,0,98032,47.374,-122.296,8050,67,0
275436.0,4,2.75,9658,1.5,0,0,3,0,98030,47.3741,-122.189,9731,57,0
635000.0,4,2.5,40608,2.0,0,0,3,0,98053,47.6507,-122.004,45441,26,0
513000.0,3,1.75,5000,1.0,0,0,4,600,98107,47.6689,-122.37,5000,79,0
580000.0,4,2.5,35752,1.0,0,0,3,640,98075,47.5748,-122.031,34000,43,0
225000.0,3,1.0,9272,1.0,0,0,3,0,98148,47.4353,-122.335,9375,69,0
265000.0,3,1.0,9460,1.0,0,0,3,340,98168,47.5119,-122.321,7700,62,0
313000.0,4,1.75,3000,1.0,0,0,3,700,98144,47.5961,-122.305,3000,45,0
296000.0,2,1.0,8400,1.0,0,0,3,0,98133,47.7344,-122.336,8396,75,0
250750.0,5,1.75,12058,1.0,0,0,4,0,98002,47.3167,-122.214,10125,72,0
438000.0,4,2.5,8545,2.0,0,0,3,0,98059,47.4893,-122.138,7200,19,0
590000.0,3,2.75,54014,2.0,0,0,4,570,98072,47.7596,-122.117,21600,56,0
329500.0,3,1.0,5250,1.0,0,0,4,0,98133,47.7309,-122.336,5250,76,0
1195000.0,3,2.25,9645,2.0,0,0,3,960,98006,47.5522,-122.144,9450,36,0
415000.0,2,1.0,6000,1.0,0,0,3,570,98199,47.6527,-122.386,6000,79,0
900000.0,4,2.5,42580,2.0,0,0,3,0,98052,47.7204,-122.115,33167,39,0
378000.0,3,1.5,57499,1.0,0,0,3,0,98024,47.5602,-121.86,42688,48,0
464000.0,3,1.0,3625,2.0,0,0,3,0,98122,47.6049,-122.288,5438,123,0
310000.0,3,1.0,7649,1.0,0,0,4,0,98155,47.7693,-122.32,6760,67,0
580000.0,3,1.5,7190,2.0,0,1,5,0,98177,47.7716,-122.392,5525,71,0
510000.0,2,1.0,6480,1.0,0,0,5,0,98199,47.6493,-122.398,6000,81,0
650000.0,3,1.5,7475,1.0,0,1,3,470,98115,47.6725,-122.272,7475,83,0
196000.0,3,1.0,19600,1.0,0,0,4,0,98023,47.2707,-122.34,10500,45,0
220000.0,4,1.75,11664,1.0,0,0,3,650,98168,47.4943,-122.331,9975,71,0
855000.0,3,2.25,10628,2.0,0,2,3,0,98006,47.5647,-122.108,11434,38,0
483000.0,3,1.75,10454,1.0,0,0,4,670,98028,47.7344,-122.246,10890,45,0
400000.0,3,1.0,12000,1.0,0,0,3,0,98133,47.7703,-122.35,10500,71,0
435000.0,3,2.5,7984,2.0,0,0,3,0,98011,47.7433,-122.194,9352,30,0
219500.0,1,1.0,1060,1.0,0,0,3,60,98126,47.5473,-122.371,1924,16,0
427000.0,3,2.5,3218,3.0,0,0,3,0,98133,47.7612,-122.344,7200,15,0
430000.0,2,1.5,4013,1.5,0,0,3,0,98103,47.6652,-122.338,4013,123,0
685000.0,2,1.5,4013,1.5,0,0,3,0,98103,47.6652,-122.338,4013,123,0
495000.0,2,1.5,6250,1.0,0,0,3,860,98199,47.6497,-122.393,6250,86,0
299950.0,3,2.5,7942,2.0,0,0,3,0,98001,47.342,-122.279,7392,33,0
390000.0,4,1.75,46609,1.5,0,0,3,0,98146,47.4951,-122.352,7302,83,0
385000.0,3,1.75,5863,1.5,0,0,4,900,98144,47.5729,-122.315,3000,95,0
740000.0,4,2.5,10392,2.0,0,0,3,0,98027,47.535,-122.049,9213,28,0
802000.0,4,2.25,8734,2.0,0,2,4,0,98006,47.5672,-122.161,8800,62,0
950000.0,4,2.75,20000,1.0,0,0,4,800,98004,47.5901,-122.198,20000,54,0
392000.0,4,2.5,41167,2.0,0,0,3,0,98042,47.3412,-122.108,21765,35,0
425000.0,4,2.5,9000,2.0,0,0,2,0,98126,47.5153,-122.37,10474,34,0
313500.0,3,2.25,3488,2.0,0,0,4,0,98034,47.7257,-122.162,3488,40,0
320000.0,3,1.0,6840,2.0,0,0,4,0,98125,47.727,-122.3,7200,76,0
604000.0,4,1.75,4485,1.0,0,0,3,140,98199,47.6388,-122.399,4846,63,0
570000.0,3,2.0,1657,2.0,0,0,3,340,98112,47.6196,-122.298,2275,19,0
639000.0,4,2.5,12028,2.0,0,0,4,0,98052,47.7224,-122.101,11777,41,0
335000.0,4,2.0,10200,1.0,0,0,4,0,98059,47.4804,-122.133,15600,60,0
896000.0,4,1.75,3520,2.0,0,0,4,580,98115,47.6743,-122.308,4080,106,0
259500.0,3,1.75,12349,1.0,0,0,3,0,98188,47.442,-122.282,10763,66,0
637000.0,3,2.0,6000,1.0,0,0,4,600,98115,47.6921,-122.283,6000,65,0
307450.0,4,2.75,8874,1.0,0,0,3,1320,98023,47.3078,-122.383,7875,43,0
535000.0,3,1.75,3561,1.0,0,0,4,520,98117,47.6822,-122.399,4593,98,0
669500.0,4,2.25,4046,1.5,0,0,4,980,98117,47.6882,-122.382,4046,83,0
259000.0,3,1.75,7148,1.0,0,0,3,0,98166,47.4713,-122.344,7280,71,0
228800.0,4,2.5,1612,2.0,0,0,3,490,98118,47.5275,-122.271,5027,20,0
530000.0,2,2.0,4950,1.0,0,0,3,0,98053,47.7194,-122.022,4800,17,0
524000.0,2,2.0,2272,1.0,0,0,4,700,98112,47.633,-122.282,4370,99,0
430000.0,4,2.25,4840,1.5,0,0,5,820,98126,47.5576,-122.376,4840,98,0
1325000.0,4,3.25,4760,1.5,0,0,5,580,98112,47.6331,-122.31,4760,117,0
210000.0,3,1.0,12201,1.0,0,0,3,0,98042,47.3285,-122.134,10780,54,0
945000.0,2,2.5,7089,2.0,0,0,3,0,98116,47.5747,-122.414,7089,19,0
200450.0,3,1.0,9130,1.0,0,0,3,0,98188,47.4369,-122.272,8886,66,0
219950.0,3,1.5,6601,1.0,0,0,3,0,98002,47.3115,-122.209,6614,38,0
659500.0,4,3.0,18362,1.0,0,0,4,750,98006,47.5646,-122.184,16792,67,0
746000.0,4,2.75,8190,1.5,0,0,5,0,98008,47.6269,-122.1,8400,57,0
540000.0,3,1.75,7129,1.0,0,0,3,830,98052,47.7219,-122.102,8674,41,0
485000.0,5,2.0,5508,1.0,0,0,3,890,98133,47.7074,-122.349,7440,55,0
202000.0,2,1.0,7844,1.0,0,0,3,0,98126,47.5165,-122.372,7218,81,0
502000.0,3,2.75,11200,1.0,0,0,3,650,98028,47.7728,-122.253,10640,44,0
279000.0,2,2.75,10534,1.0,0,0,3,560,98001,47.2773,-122.276,17400,20,0
409500.0,3,1.0,4120,1.0,0,0,4,300,98103,47.6916,-122.352,4635,102,0
453000.0,3,2.0,15050,1.0,0,0,3,400,98034,47.7203,-122.194,7320,40,0
367000.0,4,1.0,5500,1.5,0,0,3,0,98106,47.5185,-122.363,5500,76,0
550000.0,3,2.5,5400,2.0,0,0,3,0,98056,47.5204,-122.206,5400,31,0
273500.0,3,1.5,8314,1.0,0,0,3,0,98031,47.4117,-122.209,8925,61,0
505000.0,4,3.0,7400,1.0,0,0,3,940,98125,47.711,-122.306,7500,45,0
770000.0,3,2.5,40705,2.0,0,0,3,0,98053,47.668,-122.063,42625,29,0
565000.0,4,2.25,7447,2.0,0,0,3,0,98155,47.7514,-122.286,7400,39,0
316000.0,3,0.75,10092,1.0,0,0,5,0,98077,47.7567,-122.073,10375,52,0
160000.0,4,1.0,7298,1.5,0,0,3,0,98198,47.3706,-122.31,7298,63,0
170000.0,3,1.0,9529,1.0,0,0,3,0,98198,47.4105,-122.295,9529,67,0
235000.0,3,1.0,9529,1.0,0,0,3,0,98198,47.4105,-122.295,9529,67,0
310000.0,3,1.0,7050,1.0,0,0,3,0,98034,47.7274,-122.202,8125,56,0
285000.0,4,1.75,13629,1.0,0,0,4,1040,98178,47.4866,-122.232,14659,68,0
280000.0,2,1.0,4920,1.0,0,0,3,0,98117,47.6946,-122.362,5040,81,0
763776.0,4,2.5,16139,2.0,0,0,3,0,98075,47.5843,-122.06,13093,34,0
530000.0,5,2.75,13572,1.0,0,2,3,1350,98166,47.4393,-122.347,15292,58,0
430000.0,2,1.0,4920,1.0,0,0,3,0,98117,47.6939,-122.368,4960,92,0
456500.0,3,1.0,3880,1.5,0,0,4,0,98117,47.6879,-122.392,4850,104,0
445000.0,4,2.5,5257,2.0,0,0,3,0,98115,47.6999,-122.305,7528,34,0
386900.0,3,1.0,10500,1.0,0,0,3,370,98034,47.7204,-122.196,11550,60,0
479000.0,3,1.0,13750,1.0,0,0,4,0,98006,47.5771,-122.151,11400,68,0
525000.0,3,2.5,4544,2.0,0,0,3,0,98065,47.5319,-121.867,5431,23,0
272000.0,4,1.75,10890,1.0,0,0,3,1260,98023,47.3224,-122.343,12375,44,0
517000.0,4,1.0,13500,1.5,0,0,3,0,98125,47.7165,-122.308,8976,73,0
615000.0,3,1.75,7800,1.0,0,0,4,1330,98117,47.6993,-122.378,6240,72,0
439000.0,3,1.75,7030,1.0,0,0,3,0,98008,47.6285,-122.118,7210,58,0
716000.0,3,2.5,7866,1.0,0,0,4,0,98029,47.5622,-122.022,8132,35,0
800000.0,3,2.25,4500,2.0,0,0,4,0,98119,47.643,-122.361,4320,97,0
575000.0,3,2.0,5000,1.0,0,0,3,60,98117,47.6771,-122.398,5000,82,0
219950.0,3,1.5,9310,1.0,0,0,4,0,98042,47.3665,-122.107,10640,56,0
770000.0,4,2.5,8001,2.0,0,0,4,0,98006,47.5478,-122.153,8001,36,0
424950.0,3,1.75,7505,1.0,0,0,3,0,98034,47.7326,-122.194,7416,56,0
387000.0,3,2.25,45133,2.0,0,0,3,0,98065,47.5124,-121.866,51773,39,0
156000.0,2,1.0,4000,1.0,0,0,3,0,98146,47.5065,-122.339,6973,90,0
580000.0,2,1.0,7000,1.0,0,0,5,1220,98118,47.5259,-122.261,6000,81,0
490000.0,4,2.25,10869,2.0,0,0,3,0,98033,47.6715,-122.164,17788,53,0
400000.0,2,2.5,1281,2.0,0,0,3,320,98126,47.5659,-122.37,2550,15,0
325000.0,2,2.5,1638,2.0,0,0,3,0,98133,47.7041,-122.351,1407,15,0
365000.0,4,2.5,6688,2.0,0,0,3,0,98092,47.3314,-122.18,6776,21,0
255000.0,3,1.75,6000,1.5,0,0,4,0,98002,47.3063,-122.223,6000,103,0
985000.0,5,3.5,13261,2.0,0,1,3,1020,98125,47.7246,-122.284,13261,39,0
595000.0,4,2.5,10722,1.0,0,0,3,930,98115,47.6955,-122.301,9134,56,0
427500.0,3,1.0,7085,1.0,0,0,5,0,98125,47.7318,-122.305,7085,79,0
728000.0,3,1.5,4000,1.5,0,0,3,630,98112,47.6205,-122.291,4000,108,0
549950.0,2,1.0,4000,1.0,0,0,3,260,98117,47.6898,-122.384,4000,83,0
650000.0,3,2.0,10501,1.0,0,0,3,1400,98125,47.7055,-122.315,6534,69,0
1125000.0,5,3.25,13394,1.0,0,2,4,850,98033,47.6651,-122.19,10720,55,0
